,assignee_id,assignee_organization,assignee_type,assignee_lastknown_country,assignee_total_num_patents,assignee_total_num_inventors,nb_marked_patents,proportion_marked_patents,A,B,C,D,E,F,G,H,proportion_multi_ipc,proportion_A_ipc,proportion_B_ipc,proportion_C_ipc,proportion_D_ipc,proportion_E_ipc,proportion_F_ipc,proportion_G_ipc,proportion_H_ipc
1947,76d0ec62-3dcf-493d-a0fb-1d8e5eafb99a,"Astute Medical, Inc.",2,US,32,15,3,0.09375,2,2,6,0,0,0,31,2,0.3125,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.0,0.0,0.0,0.7209302325581395,0.046511627906976744
1949,784c3af0-6f95-44f5-9f25-99485a544dcb,"FUJIFILM SONOSITE, INC.",2,US,62,79,4,0.06451612903225806,46,20,0,0,0,0,37,15,0.6612903225806451,0.3898305084745763,0.1694915254237288,0.0,0.0,0.0,0.0,0.3135593220338983,0.1271186440677966
1950,7a29f606-8c25-4e92-9705-d7ce4f359ed9,"Amenity Health, Inc.",2,US,6,3,5,0.8333333333333334,6,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,819123f8-67bb-402f-9880-efdabc54e7a0,"U.S. Well Services, LLC",2,US,29,12,7,0.2413793103448276,0,3,0,0,29,21,2,15,0.7931034482758621,0.0,0.04285714285714286,0.0,0.0,0.4142857142857143,0.3,0.02857142857142857,0.21428571428571427
1955,843cf787-9041-4db9-b125-9590b28418ca,,4,US,6,8,1,0.16666666666666666,6,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,849aad5c-aaec-4177-84ef-ef40025fab56,EXABLOX CORPORATION,2,US,14,15,8,0.5714285714285714,0,0,0,0,0,0,14,5,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.2631578947368421
1957,85220323-0b75-4804-8b24-a1cfa06f9ab7,"Cisco Technology, Inc.",2,US,15485,10313,2,0.00012915724895059736,34,75,1,0,4,41,6734,11726,0.19857927026154343,0.0018264840182648401,0.0040290088638195,5.372011818426001e-05,0.0,0.00021488047273704003,0.00220252484555466,0.36175127585280686,0.6299221058286328
1958,8ebfe408-3336-4303-b5db-7d436440a25a,"Shur-Co, LLC",2,US,14,22,4,0.2857142857142857,0,13,0,0,1,0,0,4,0.2857142857142857,0.0,0.7222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,0.2222222222222222
1959,95f9b937-1eb9-459e-96da-11272d4a7677,Fontem Holdings 4 B.V.,3,NL,104,52,14,0.1346153846153846,103,14,0,0,0,28,5,66,0.7884615384615384,0.47685185185185186,0.06481481481481481,0.0,0.0,0.0,0.12962962962962962,0.023148148148148147,0.3055555555555556
1960,9968dc67-ade3-4b92-a512-8f0cca23c0a1,"EYENUK, Inc.",2,US,4,4,4,1.0,4,0,0,0,0,0,4,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1961,9e2aea19-b844-4c83-a2c0-4f9c90321319,"Just Greens, LLC",2,US,5,3,1,0.2,5,1,0,1,0,1,1,0,0.4,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0
1962,9f271c26-0c3d-409c-b439-a810289130bf,UNIVERSITY OF WESTERN ONTARIO,3,CA,124,270,1,0.008064516129032258,48,34,41,0,0,7,28,18,0.33064516129032256,0.2727272727272727,0.19318181818181818,0.23295454545454544,0.0,0.0,0.03977272727272727,0.1590909090909091,0.10227272727272728
1963,9f418671-174a-42d4-a6c6-49f2b328d768,NUWAVE INDUSTRIES INC.,3,CA,20,36,2,0.1,8,4,0,0,2,2,3,10,0.45,0.27586206896551724,0.13793103448275862,0.0,0.0,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.3448275862068966
1964,ab355ac7-eaa9-4cdf-83bf-3f819239a097,"TherapeuticsMD, Inc.",2,US,37,18,22,0.5945945945945946,35,0,1,0,0,0,2,0,0.02702702702702703,0.9210526315789473,0.0,0.02631578947368421,0.0,0.0,0.0,0.05263157894736842,0.0
1965,af885634-724c-4da3-8441-83aae8b58096,"Cloudera, Inc.",2,US,44,42,17,0.38636363636363635,0,0,0,0,0,0,43,16,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.7288135593220338,0.2711864406779661
1970,c5269e82-167f-44ec-b8a6-33be3a77d8a2,C&E Innovations LLC,2,US,191,254,4,0.020942408376963352,77,75,11,0,12,34,25,8,0.24083769633507854,0.3181818181818182,0.30991735537190085,0.045454545454545456,0.0,0.049586776859504134,0.14049586776859505,0.10330578512396695,0.03305785123966942
1971,c56dada4-6276-4b19-a30c-5d56bad3276e,LifeCell Corporation,2,US,115,101,2,0.017391304347826087,112,10,24,0,0,2,10,0,0.30434782608695654,0.7088607594936709,0.06329113924050633,0.1518987341772152,0.0,0.0,0.012658227848101266,0.06329113924050633,0.0
1972,c57ff696-c989-45c1-8fee-dcbfe2f4f5ac,BASF SE,3,DE,4397,5992,2,0.00045485558335228563,731,1209,3522,155,87,142,154,405,0.40027291335001136,0.1141295862607338,0.18875878220140516,0.5498829039812646,0.02419984387197502,0.013583138173302109,0.02217017954722873,0.024043715846994537,0.06323185011709602
1973,c5c10341-663c-4e3c-b601-c3d28f84445f,Dyax Corp.,2,US,162,129,3,0.018518518518518517,82,18,116,0,0,3,39,0,0.47530864197530864,0.3178294573643411,0.06976744186046512,0.4496124031007752,0.0,0.0,0.011627906976744186,0.1511627906976744,0.0
1974,c87d9f21-c18e-4754-9d2d-c60565cc9279,Great Lakes Neuro Technologies Inc.,2,US,6,5,4,0.6666666666666666,6,0,0,0,0,0,3,0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1976,cae9f12f-f828-4f76-8655-3a9ed1fd151e,"United Sciences, LLC",2,US,10,19,7,0.7,7,0,0,0,1,0,4,1,0.2,0.5384615384615384,0.0,0.0,0.0,0.07692307692307693,0.0,0.3076923076923077,0.07692307692307693
1977,ccc31060-66d3-4afa-ba7d-17a60feb57cb,"SHOCKWAVE MEDICAL, INC.",2,US,45,17,12,0.28888888888888886,45,1,0,0,0,2,0,0,0.044444444444444446,0.9375,0.020833333333333332,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
1982,d49dcaf9-5543-46ea-beda-af67cd0fc6f6,"SILICON WORKS CO., LTD.",3,KR,1578,948,0,0.0006337135614702154,5,15,1,0,0,3,452,1279,0.1108998732572877,0.002849002849002849,0.008547008547008548,0.0005698005698005698,0.0,0.0,0.0017094017094017094,0.25754985754985754,0.7287749287749288
1983,d7ac2334-b868-4709-9400-2a7bb8c38113,Global Dental Science LLC,2,US,13,7,4,0.3076923076923077,13,1,0,0,0,0,2,1,0.3076923076923077,0.7647058823529411,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705
1984,d7c87ddc-7c77-49d8-b4be-2d33f168cc8c,"Spectro Scientific, Inc.",2,US,14,27,4,0.2857142857142857,0,0,0,0,0,0,14,1,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667
1985,d9897b30-83b9-4fd2-b050-59fb21a68d5f,"SMITHS MEDICAL ASD, INC.",2,US,221,206,2,0.00904977375565611,190,11,0,0,1,19,44,12,0.2171945701357466,0.6859205776173285,0.039711191335740074,0.0,0.0,0.0036101083032490976,0.06859205776173286,0.1588447653429603,0.04332129963898917
1986,de60dac3-6bc5-491f-8d3f-6507e967e1f0,Real Innovations International LLC,3,CA,9,3,5,0.5555555555555556,0,0,0,0,0,0,6,8,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
1988,e2984291-45c8-430f-9652-6e2af924b08b,McKesson Information Solutions LLC,2,US,7,16,2,0.2857142857142857,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1989,e2de483b-6528-4558-a086-e3541e210cdc,FASTCAP SYSTEMS CORPORATION,2,US,21,19,9,0.42857142857142855,0,9,1,0,10,1,3,15,0.5238095238095238,0.0,0.23076923076923078,0.02564102564102564,0.0,0.2564102564102564,0.02564102564102564,0.07692307692307693,0.38461538461538464
1990,e773067a-9a68-4088-9b71-b51504a027b8,Universidad De Barcelona,3,ES,13,54,1,0.07692307692307693,8,0,6,0,0,1,0,2,0.3076923076923077,0.47058823529411764,0.0,0.35294117647058826,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941
1991,e7abf1fb-9e5e-43d7-bced-d9d44c2ecbc3,NEC Corporation Of America,3,US,3539,3830,1,0.00028256569652444194,21,38,34,0,19,5,2838,1538,0.265329189036451,0.004673937235699978,0.008457600712219007,0.007567326953038059,0.0,0.0042288003561095034,0.001112842198976185,0.6316492321388827,0.34231026040507456
1993,ed7b821c-f832-4a71-b190-7db1e78755a3,"Bromium, Inc.",2,US,53,28,40,0.7547169811320755,0,0,0,0,0,0,52,14,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.21212121212121213
1994,f311d984-195b-41bc-ab3f-166d4f0560b8,Bayer Medical Care Inc.,2,US,39,101,2,0.05128205128205128,34,3,0,0,0,6,6,0,0.23076923076923078,0.6938775510204082,0.061224489795918366,0.0,0.0,0.0,0.12244897959183673,0.12244897959183673,0.0
1997,fadfe07b-ec07-47d1-a51f-0185ac6133ef,"Nutfield Technology, Inc.",2,US,4,5,1,0.25,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
1998,fda5c1e8-ec1d-47dd-ad58-e633d5959903,Bovie Medical Corporation,2,US,37,18,3,0.08108108108108109,37,2,0,0,0,0,0,2,0.05405405405405406,0.9024390243902439,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.04878048780487805
2001,0193906b-5bb3-48b2-b4db-4d9043bb5095,"Entegris, Inc.",2,US,485,469,5,0.010309278350515464,9,273,96,0,3,89,87,145,0.34845360824742266,0.01282051282051282,0.3888888888888889,0.13675213675213677,0.0,0.004273504273504274,0.1267806267806268,0.12393162393162394,0.20655270655270655
2002,0309f377-7fdc-41ee-b1b6-087e0a56c60f,AVIGILON FORTRESS CORPORATION,3,CA,53,53,18,0.33962264150943394,7,0,0,0,0,0,52,37,0.6792452830188679,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.3854166666666667
2003,09751b9b-2dc2-4af2-b85b-1e52ffbb40b2,Monsanto Invest B.V.,3,NL,18,34,1,0.05555555555555555,18,0,15,0,0,0,1,0,0.8333333333333334,0.5294117647058824,0.0,0.4411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0
2005,0ac58473-6d3f-44f6-9704-92a818f39a8d,Aircraft Medical Ltd.,3,GB,28,12,8,0.2857142857142857,28,0,0,0,0,0,4,4,0.14285714285714285,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
2006,0e225b7c-b7dd-42c0-a3df-d09e600a9216,Interactions LLC,2,US,42,51,1,0.023809523809523808,0,0,0,0,0,0,39,12,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.23529411764705882
2007,0ee701f9-eaad-4088-abe8-ef48e7916fb2,COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,7,FR,5046,7102,1,0.00019817677368212446,240,825,755,17,15,180,1992,2714,0.2794292508917955,0.03561887800534283,0.12243989314336598,0.11205105372514099,0.0025230038587117838,0.002226179875333927,0.026714158504007122,0.2956366874443455,0.40279014544375186
2008,10e62f31-eca8-4b80-9cb5-7d9f7c068060,Washington University,2,US,687,1191,2,0.002911208151382824,358,36,322,7,0,7,191,31,0.3260553129548763,0.3760504201680672,0.037815126050420166,0.3382352941176471,0.007352941176470588,0.0,0.007352941176470588,0.20063025210084034,0.032563025210084036
2012,1a88dcf8-fa29-45a4-89c5-0125e387f6cc,VideoLink LLC,2,US,5,6,4,0.8,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,1c4edd02-96e1-411b-99e8-465fd1107e82,"UT-BATTELLE, LLC",2,US,1226,1258,1,0.0008156606851549756,59,277,365,35,13,77,412,343,0.23898858075040783,0.03731815306767868,0.1752055660974067,0.23086654016445288,0.022137887413029727,0.008222643896268185,0.048703352308665404,0.2605945604048071,0.21695129664769133
2014,1cca6753-78a9-49cc-a59b-d9052d22ee8e,"ZONEFLOW REACTOR TECHNOLOGIES, LLP",2,US,4,2,4,1.0,0,4,1,0,0,1,0,0,0.5,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
2015,21de6e28-ee1c-4354-8036-39a5679544b3,PIXART IMAGING INCORPORATION,3,TW,102,73,3,0.029411764705882353,2,16,2,0,0,0,62,47,0.22549019607843138,0.015503875968992248,0.12403100775193798,0.015503875968992248,0.0,0.0,0.0,0.4806201550387597,0.3643410852713178
2016,2b00178e-4c01-4872-a77f-9be7dd680d2e,OpenPeak LLC,2,US,56,44,7,0.125,0,0,0,0,0,0,45,38,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.5421686746987951,0.4578313253012048
2018,2dec98c6-5210-48df-a594-9ec35e44bb94,"CooperSurgical, Inc.",2,US,29,51,6,0.20689655172413793,28,3,0,0,0,2,1,0,0.13793103448275862,0.8235294117647058,0.08823529411764706,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0
2019,3004384e-3f99-4d1b-b4c1-311c0bf355a0,"Zep Solar, LLC",2,US,12,13,7,0.5833333333333334,0,0,0,0,9,6,1,9,0.75,0.0,0.0,0.0,0.0,0.36,0.24,0.04,0.36
2021,386aa780-0bcf-439d-b81c-53d01c7d51f0,"Mimecast North America, Inc.",2,US,11,20,10,0.9090909090909091,0,0,0,0,0,0,8,9,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824
2022,38b7c387-9c9c-4d85-8a80-cc688d815a4d,British Columbia Cancer Agency Branch,3,CA,31,165,0,0.0,19,2,19,0,0,0,15,0,0.6774193548387096,0.34545454545454546,0.03636363636363636,0.34545454545454546,0.0,0.0,0.0,0.2727272727272727,0.0
2024,3fd9a307-1f8f-4a9c-8b16-dea2abc92e6d,"Biamp Systems, LLC",2,US,18,27,4,0.2222222222222222,0,0,0,0,0,0,6,17,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.7391304347826086
2026,553051e7-0866-437d-8f2c-f269131f86e6,"TVA Medical, Inc.",2,US,13,18,3,0.23076923076923078,12,1,0,0,0,0,0,0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2028,55897b70-c221-4674-ba48-e6e87ac6eaeb,E I DUPONT NE NEMOURS AND COMPANY,2,US,186,775,0,0.0,41,28,136,5,1,3,13,12,0.27419354838709675,0.17154811715481172,0.11715481171548117,0.5690376569037657,0.02092050209205021,0.0041841004184100415,0.012552301255230125,0.05439330543933055,0.0502092050209205
2030,6273ba03-a5c0-4668-ae14-bacddf14ab94,"Domo, Inc.",2,US,27,39,22,0.8148148148148148,0,0,0,0,0,0,27,5,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.15625
2031,6544ceb8-92d7-477d-abb9-3a8823f7ae7b,AEX CHEMUNEX,3,FR,7,22,1,0.14285714285714285,0,3,5,0,0,0,1,0,0.2857142857142857,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0
2032,668130cd-4688-4b9d-8349-64bc5d765922,"Teva Pharmaceutical Industries, Ltd.",3,AU,420,517,1,0.002380952380952381,219,10,295,0,0,2,12,0,0.2714285714285714,0.4070631970260223,0.01858736059479554,0.5483271375464684,0.0,0.0,0.0037174721189591076,0.022304832713754646,0.0
2033,6a4ccac9-5363-484c-9f19-c9ea716a59a0,VG SYSTEMS LIMITED,3,GB,5,10,2,0.4,0,0,1,0,0,0,2,4,0.4,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714
2035,6d1b6753-5ed0-49a8-b116-fabea13c77cc,"Juniper Networks, Inc.",2,US,3426,1976,1,0.0002918855808523059,4,3,0,0,0,18,1430,2665,0.20081727962638646,0.000970873786407767,0.0007281553398058253,0.0,0.0,0.0,0.004368932038834952,0.3470873786407767,0.6468446601941747
2036,6d902094-492d-4353-baef-7f7323a20c3a,FAIRCHILD SEMICONDUCTOR CORPORATION,2,US,1535,987,2,0.0013029315960912053,1,23,0,0,0,8,239,1383,0.07296416938110749,0.0006045949214026602,0.013905683192261185,0.0,0.0,0.0,0.0048367593712212815,0.1444981862152358,0.8361547762998791
2041,7a6585b9-8d47-465e-978a-798e3b83ffb8,"National Boss Hog Energy Services, LLC",2,US,7,1,7,1.0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2042,7af4e3da-01e5-415f-b15c-a1125560be2f,"Podimetrics, Inc.",2,US,4,7,4,1.0,4,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,7b8990da-d158-4f85-b629-60029e2cfcbf,BRITA GMBH,3,DE,46,146,4,0.08695652173913043,8,38,24,0,0,2,4,0,0.5,0.10526315789473684,0.5,0.3157894736842105,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0
2044,7e16a3c8-b2de-4d26-9132-f8db996a4bf2,"Restorsea, LLC",2,US,4,3,4,1.0,4,1,0,0,0,0,0,0,0.25,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2045,7e389163-2ad2-4747-8644-70ef3850a751,X-Rite Switzerland GmbH,3,CH,17,25,5,0.29411764705882354,0,1,0,0,0,0,17,4,0.29411764705882354,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.7727272727272727,0.18181818181818182
2046,7f93e151-a2d1-4add-96e2-9961fb414e35,"DELTA DANSK ELEKTRONIK, LYS & AKUSTIK",3,,6,10,1,0.16666666666666666,0,0,3,0,0,0,3,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2047,8252239f-4f1d-4c13-96db-12cca360dc1a,"Seminis Vegatable Seeds, Inc.",2,US,6,8,1,0.16666666666666666,6,0,3,0,0,0,0,0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2049,8763a97a-b97d-44d4-9294-9a5398070f84,Polaris Industries Inc.,2,US,434,561,1,0.002304147465437788,19,351,5,0,15,94,37,19,0.20506912442396313,0.03518518518518519,0.65,0.009259259259259259,0.0,0.027777777777777776,0.17407407407407408,0.06851851851851852,0.03518518518518519
2050,882edca7-049d-4c85-baa0-cf4f001fb360,HYGLOS INVEST GMBH,3,DE,17,16,0,0.0,1,2,12,0,0,0,13,0,0.5294117647058824,0.03571428571428571,0.07142857142857142,0.42857142857142855,0.0,0.0,0.0,0.4642857142857143,0.0
2051,8a640e3f-f8b5-4836-9dc1-6ee228f10472,ST. JUDE MEDICAL LUXEMBOURG HOLDINGS II S.A.R.L. (#SJM Lux II),2,US,26,42,2,0.07692307692307693,23,0,0,0,0,0,2,10,0.3076923076923077,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.2857142857142857
2052,8b21f85b-d8e1-4780-9a1c-589d20af45b5,Bombardier Transportation GmbH,3,DE,174,263,1,0.005747126436781609,1,129,0,0,11,12,26,56,0.3160919540229885,0.00425531914893617,0.548936170212766,0.0,0.0,0.04680851063829787,0.05106382978723404,0.11063829787234042,0.23829787234042554
2053,8c874fd7-380f-4952-bcd2-818e07d2469a,Menasha Corporation,2,US,62,86,1,0.016129032258064516,23,41,0,0,1,1,5,0,0.12903225806451613,0.323943661971831,0.5774647887323944,0.0,0.0,0.014084507042253521,0.014084507042253521,0.07042253521126761,0.0
2054,8cd32f30-a2b5-42cd-bdee-1816792060e6,Modular Bionics Inc.,2,US,5,2,2,0.4,5,0,0,0,0,0,0,1,0.2,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2055,967f5b6b-11da-4681-a0bf-bc88752baa1a,"LOS ALAMOS NATIONAL SECURITY, LLC",2,US,534,746,2,0.003745318352059925,45,97,189,9,29,22,204,124,0.28277153558052437,0.06258692628650904,0.1349095966620306,0.26286509040333794,0.012517385257301807,0.04033379694019471,0.030598052851182198,0.28372739916550765,0.17246175243393602
2056,9872542c-8cfa-4b84-9926-6c710a003c57,N.E. CHEMCAT CORPORATION,3,JP,47,103,1,0.02127659574468085,0,37,11,0,0,15,0,11,0.5319148936170213,0.0,0.5,0.14864864864864866,0.0,0.0,0.20270270270270271,0.0,0.14864864864864866
2057,99e675ba-af3d-4221-b6db-d3c6fff88c31,"D&M Holdings, Inc.",3,JP,48,68,4,0.08333333333333333,2,1,0,0,0,1,30,32,0.3541666666666667,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.45454545454545453,0.48484848484848486
2058,9c1ea918-84fb-47ba-9d13-95d64edb37b0,Cytyc Surgical Products,2,US,10,12,1,0.1,10,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,9eb7c458-2e0b-4090-a761-bf52ad54da81,LBT Innovations Limited,3,AU,9,19,1,0.1111111111111111,2,2,5,0,0,0,5,1,0.5555555555555556,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667
2061,a4c55e50-16cd-4e98-8691-f9d2c8d26ea9,ECA Medical Instruments,2,US,48,8,1,0.020833333333333332,36,40,1,0,0,11,0,0,0.6666666666666666,0.4090909090909091,0.45454545454545453,0.011363636363636364,0.0,0.0,0.125,0.0,0.0
2062,a588369f-a3f9-47ff-b274-08bf8818f2a3,"Imperial College of Science, Technology and Medicine",3,GB,55,146,2,0.03636363636363636,17,9,18,0,0,0,19,7,0.21818181818181817,0.24285714285714285,0.12857142857142856,0.2571428571428571,0.0,0.0,0.0,0.2714285714285714,0.1
2063,abaeb018-a1ee-4eb5-87ce-bcd53d922961,BLACKBERRRY LIMITED,3,CA,4,8,2,0.5,0,0,0,0,0,0,2,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
2065,adbb50f2-bd63-4d72-8b8c-e018b5b336a3,ST. JUDE MEDICAL COORDINATION CENTER BVBA,3,BE,38,32,2,0.05263157894736842,37,0,1,0,0,0,1,6,0.15789473684210525,0.8222222222222222,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.13333333333333333
2066,affef75f-1f1d-4776-810e-4452ce66a82e,"Shelby Group International, Inc.",2,US,9,4,1,0.1111111111111111,9,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,b1bfea61-7e95-4404-8d66-973d8a9004eb,TYMPHANY HK LIMITED,3,CN,27,40,1,0.037037037037037035,0,0,0,0,0,0,5,25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334
2070,b51e8f0b-831e-4903-af76-b25715b7bbd9,ASPECT AI LTD.,3,IL,7,5,3,0.42857142857142855,0,0,1,0,0,0,7,0,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0
2071,b7011a32-819c-461c-be6c-61eac083eb24,"Pangolin Laser Systems, Inc.",2,US,6,9,1,0.16666666666666666,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
2072,b7ffc429-b133-473a-8f8d-30d92e09a3ad,"AirWatch, LLC",2,US,298,206,129,0.43288590604026844,0,1,0,0,0,0,201,258,0.540268456375839,0.0,0.002173913043478261,0.0,0.0,0.0,0.0,0.4369565217391304,0.5608695652173913
2074,c2defbf0-fae8-483b-b311-909c875b8f91,"Vascular Dynamics, Inc.",2,US,10,18,7,0.7,10,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,c31a537a-9e3d-4873-9c65-1dddaf03dcec,GlobalFoundries Inc.,3,KY,5682,4497,2,0.00035198873636043646,6,171,88,0,5,16,1443,4720,0.12618796198521648,0.000930376802605055,0.02651573887424407,0.013645526438207474,0.0,0.0007753140021708792,0.0024810048069468134,0.22375562102651575,0.7318964180493099
2076,c47c6f1b-66d9-4f5f-8be4-35bfc129b732,Dometic Sweden AB,3,SE,41,94,1,0.024390243902439025,4,20,0,0,12,31,3,4,0.6097560975609756,0.05405405405405406,0.2702702702702703,0.0,0.0,0.16216216216216217,0.4189189189189189,0.04054054054054054,0.05405405405405406
2079,c8ce7017-ebc7-459b-8ea4-8771500b544c,Green Source Holdings LLC,2,US,9,4,3,0.3333333333333333,0,3,9,0,4,1,0,0,0.8888888888888888,0.0,0.17647058823529413,0.5294117647058824,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0
2080,ca515e2d-a2fd-42b4-96c3-75c33b8c96f9,"Badger Meter, Inc.",2,US,52,110,1,0.019230769230769232,0,5,0,0,0,4,33,16,0.11538461538461539,0.0,0.08620689655172414,0.0,0.0,0.0,0.06896551724137931,0.5689655172413793,0.27586206896551724
2081,cc7a04ae-0629-4584-a86e-91a56057a471,"Stryker European Holdings I, LLC",2,US,272,377,20,0.07352941176470588,270,18,5,1,0,5,20,1,0.16544117647058823,0.84375,0.05625,0.015625,0.003125,0.0,0.015625,0.0625,0.003125
2082,cd1752ce-0d23-488c-b3c7-297bc3a3bc79,MEDSOLVE LTD,3,GB,10,13,0,0.0,9,0,0,0,0,0,2,0,0.1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
2083,ceabe3d3-2934-47ef-81eb-e8034e8edf73,"YETI Coolers, LLC",2,US,42,55,6,0.14285714285714285,27,34,3,0,4,15,0,0,0.6190476190476191,0.3253012048192771,0.40963855421686746,0.03614457831325301,0.0,0.04819277108433735,0.18072289156626506,0.0,0.0
2084,cfe9de8d-9eb5-476c-86a0-a4c0c72c911e,Avigilon Corporation,3,CA,98,102,20,0.20408163265306123,1,5,0,0,1,10,88,62,0.6224489795918368,0.005988023952095809,0.029940119760479042,0.0,0.0,0.005988023952095809,0.059880239520958084,0.5269461077844312,0.3712574850299401
2085,d49d3eb9-f497-4a98-b9b6-8fda51059c02,"Edison Welding Institute, Inc.",2,US,51,75,2,0.0392156862745098,0,45,1,0,1,0,11,0,0.11764705882352941,0.0,0.7758620689655172,0.017241379310344827,0.0,0.017241379310344827,0.0,0.1896551724137931,0.0
2086,d559d7f4-de38-4f1b-8324-ff810f932482,Asetek Danmark A\/S,3,DK,15,8,7,0.4666666666666667,0,0,0,0,0,8,9,15,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.28125,0.46875
2087,d687bc12-fece-4923-992d-3339980de8cb,"CARTIVA, INC.",2,US,9,11,2,0.2222222222222222,9,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,d895cc4c-0960-4947-aa5c-1f5263d1e28d,"Liqwd, Inc.",2,US,11,2,1,0.09090909090909091,11,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,ddc5fd35-9b73-40b0-ad14-98840ad43b2c,"NeuroEnterprises, LLC",2,US,6,5,1,0.16666666666666666,6,0,0,0,0,1,0,0,0.16666666666666666,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
